     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -16.18857    10.37700     0.66311     0.00122     0.66306     0.00000     0.00000     0.00000     0.00000     0.00000    11.70439
   -16.17457    10.31580     0.66928     0.00120     0.66918     0.00000     0.00000     0.00000     0.00000     0.00000    11.65546
   -16.16057    10.40580     0.68507     0.00117     0.68508     0.00000     0.00000     0.00000     0.00000     0.00000    11.77712
   -16.14557    10.52100     0.70300     0.00115     0.70296     0.00000     0.00000     0.00000     0.00000     0.00000    11.92810
   -16.13157    10.54260     0.71511     0.00111     0.71520     0.00000     0.00000     0.00000     0.00000     0.00000    11.97402
   -16.11757    10.41300     0.71831     0.00105     0.71826     0.00000     0.00000     0.00000     0.00000     0.00000    11.85062
   -16.10357    10.14660     0.71290     0.00098     0.71286     0.00000     0.00000     0.00000     0.00000     0.00000    11.57334
   -16.08857     9.78660     0.70136     0.00090     0.70140     0.00000     0.00000     0.00000     0.00000     0.00000    11.19026
   -16.07457     9.38700     0.68654     0.00083     0.68658     0.00000     0.00000     0.00000     0.00000     0.00000    10.76096
   -16.06057     8.98740     0.67074     0.00078     0.67074     0.00000     0.00000     0.00000     0.00000     0.00000    10.32966
   -16.04657     8.60760     0.65527     0.00073     0.65514     0.00000     0.00000     0.00000     0.00000     0.00000     9.91874
   -16.03157     8.22420     0.63814     0.00069     0.63804     0.00000     0.00000     0.00000     0.00000     0.00000     9.50107
   -16.01757     7.76880     0.61388     0.00065     0.61392     0.00000     0.00000     0.00000     0.00000     0.00000     8.99726
   -16.00357     7.15932     0.57614     0.00060     0.57630     0.00000     0.00000     0.00000     0.00000     0.00000     8.31235
   -15.98957     6.36840     0.52196     0.00052     0.52204     0.00000     0.00000     0.00000     0.00000     0.00000     7.41291
   -15.97457     5.44896     0.45485     0.00043     0.45497     0.00000     0.00000     0.00000     0.00000     0.00000     6.35921
   -15.96057     4.51044     0.38401     0.00034     0.38395     0.00000     0.00000     0.00000     0.00000     0.00000     5.27874
   -15.94657     3.67614     0.31967     0.00027     0.31966     0.00000     0.00000     0.00000     0.00000     0.00000     4.31574
   -15.93257     3.02202     0.26837     0.00022     0.26839     0.00000     0.00000     0.00000     0.00000     0.00000     3.55900
   -15.91757     2.53404     0.22955     0.00018     0.22953     0.00000     0.00000     0.00000     0.00000     0.00000     2.99330
   -15.90357     2.14380     0.19711     0.00015     0.19709     0.00000     0.00000     0.00000     0.00000     0.00000     2.53815
   -15.88957     1.76994     0.16445     0.00013     0.16445     0.00000     0.00000     0.00000     0.00000     0.00000     2.09897
   -15.87557     1.37574     0.12880     0.00010     0.12881     0.00000     0.00000     0.00000     0.00000     0.00000     1.63346
   -15.86157     0.97951     0.09225     0.00007     0.09225     0.00000     0.00000     0.00000     0.00000     0.00000     1.16408
   -15.84657     0.62771     0.05942     0.00005     0.05943     0.00000     0.00000     0.00000     0.00000     0.00000     0.74661
   -15.83257     0.35824     0.03408     0.00003     0.03408     0.00000     0.00000     0.00000     0.00000     0.00000     0.42642
   -15.81857     0.18077     0.01728     0.00002     0.01728     0.00000     0.00000     0.00000     0.00000     0.00000     0.21536
   -15.80457     0.08034     0.00771     0.00001     0.00771     0.00000     0.00000     0.00000     0.00000     0.00000     0.09578
   -15.78957     0.03131     0.00302     0.00000     0.00302     0.00000     0.00000     0.00000     0.00000     0.00000     0.03736
   -15.77557     0.01066     0.00103     0.00000     0.00103     0.00000     0.00000     0.00000     0.00000     0.00000     0.01273
   -15.76157     0.00316     0.00031     0.00000     0.00031     0.00000     0.00000     0.00000     0.00000     0.00000     0.00378
   -15.74757     0.00081     0.00008     0.00000     0.00008     0.00000     0.00000     0.00000     0.00000     0.00000     0.00097
   -15.73257     0.00018     0.00002     0.00000     0.00002     0.00000     0.00000     0.00000     0.00000     0.00000     0.00022
   -15.71857     0.00003     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00004
   -15.70457     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00001
   -15.69057     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.67557     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.66157     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.64757     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.63357     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.61857     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.60457     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.59057     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.57657     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.56257     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.54757     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.53357     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.51957     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.50557     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.49057     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.47657     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.46257     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.44857     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.43357     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.41957     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.40557     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.39157     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.37657     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.36257     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.34857     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.33457     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.31957     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.30557     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.29157     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.27757     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.26357     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.24857     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.23457     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.22057     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.20657     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.19157     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.17757     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -15.16357     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00001
   -15.14957     0.00003     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00003
   -15.13457     0.00014     0.00001     0.00000     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000     0.00016
   -15.12057     0.00061     0.00004     0.00000     0.00004     0.00000     0.00000     0.00000     0.00000     0.00000     0.00069
   -15.10657     0.00230     0.00015     0.00000     0.00015     0.00000     0.00000     0.00000     0.00000     0.00000     0.00261
   -15.09257     0.00745     0.00049     0.00000     0.00049     0.00000     0.00000     0.00000     0.00000     0.00000     0.00843
   -15.07757     0.02084     0.00137     0.00000     0.00137     0.00000     0.00000     0.00000     0.00000     0.00000     0.02359
   -15.06357     0.05068     0.00335     0.00001     0.00335     0.00000     0.00000     0.00000     0.00000     0.00000     0.05739
   -15.04957     0.10821     0.00718     0.00001     0.00718     0.00000     0.00000     0.00000     0.00000     0.00000     0.12259
   -15.03557     0.20545     0.01373     0.00003     0.01373     0.00000     0.00000     0.00000     0.00000     0.00000     0.23294
   -15.02057     0.35266     0.02380     0.00004     0.02380     0.00000     0.00000     0.00000     0.00000     0.00000     0.40029
   -15.00657     0.55762     0.03808     0.00007     0.03808     0.00000     0.00000     0.00000     0.00000     0.00000     0.63385
   -14.99257     0.82537     0.05717     0.00009     0.05716     0.00000     0.00000     0.00000     0.00000     0.00000     0.93980
   -14.97857     1.15812     0.08137     0.00012     0.08137     0.00000     0.00000     0.00000     0.00000     0.00000     1.32098
   -14.96457     1.55232     0.11059     0.00016     0.11059     0.00000     0.00000     0.00000     0.00000     0.00000     1.77366
   -14.94957     2.00412     0.14477     0.00020     0.14477     0.00000     0.00000     0.00000     0.00000     0.00000     2.29386
   -14.93557     2.52234     0.18483     0.00024     0.18482     0.00000     0.00000     0.00000     0.00000     0.00000     2.89224
   -14.92157     3.12822     0.23308     0.00030     0.23309     0.00000     0.00000     0.00000     0.00000     0.00000     3.59469
   -14.90757     3.84804     0.29176     0.00036     0.29185     0.00000     0.00000     0.00000     0.00000     0.00000     4.43201
   -14.89257     4.67082     0.36083     0.00045     0.36077     0.00000     0.00000     0.00000     0.00000     0.00000     5.39287
   -14.87857     5.53644     0.43574     0.00054     0.43568     0.00000     0.00000     0.00000     0.00000     0.00000     6.40840
   -14.86457     6.36696     0.51055     0.00064     0.51050     0.00000     0.00000     0.00000     0.00000     0.00000     7.38865
   -14.85057     7.10820     0.58018     0.00073     0.58026     0.00000     0.00000     0.00000     0.00000     0.00000     8.26937
